"","artist_name","artist_id","danceability","energy","valence","tempo","loudness","mode","key","acousticness","instrumentalness","liveness","speechiness","duration_ms","popularity","count","artist_id_normalized","danceability_normalized","energy_normalized","valence_normalized","tempo_normalized","loudness_normalized","mode_normalized","key_normalized","acousticness_normalized","instrumentalness_normalized","liveness_normalized","speechiness_normalized","duration_ms_normalized","popularity_normalized","count_normalized"
"816","Destiny's Child",210991,0.669721311,0.635622951,0.611868852,111.9726393,-5.228868852,0,1,0.181451082,0.008972132,0.188257377,0.169265574,248328.7541,52.09836066,61,-0.579368686648403,0.920203225576877,0.232196543247453,0.333183269889872,-0.437360946202809,1.13111050657779,-2.14377543549312,-1.28278310352035,-0.549789422216569,-0.528250386597493,-0.0643051315571005,1.32136789510778,0.0238370704923883,0.945044967440586,0.347577573494508
"817","Sean Paul",264350,0.754163934,0.735803279,0.715639344,113.572082,-5.102295082,1,1,0.145771115,2.01e-06,0.177862295,0.179372131,227814,56.21311475,61,-0.497555592287685,1.54493697125282,0.695881480537272,0.851335386863138,-0.353928162716373,1.16139394450813,0.466387085175915,-1.28278310352035,-0.670791796475339,-0.56666146298935,-0.153793429732899,1.4554895642551,-0.221348925990839,1.25607258009039,0.347577573494508
"818","Ricky Martin",359026,0.582196721,0.762229508,0.57015082,122.0162131,-6.368147541,1,11,0.191532787,0.000195929,0.243993443,0.064267213,261727.2295,56.80327869,61,-0.352392892055386,0.272668094539423,0.818195357735512,0.124874663270193,0.0865486119735745,0.858532108512383,0.466387085175915,1.55943039635025,-0.515599081133111,-0.565831079910632,0.415510774979663,-0.0720399128185858,0.183971504777662,1.30068211867164,0.347577573494508
"819","Tom Jones",609396,0.422311475,0.518360656,0.546295082,114.7374262,-10.94144262,1,4,0.475429508,0.00059044,0.246259016,0.062881967,189803.918,41.96721311,61,0.0314888230272205,-0.910214495593995,-0.31055232760407,0.00575697472093255,-0.29313954532747,-0.235652710838883,0.466387085175915,-0.430119053559167,0.447187047152251,-0.564141739212877,0.435014447212651,-0.0904231768420954,-0.675633670821349,0.179247895013487,0.347577573494508
"820","Earl Thomas Conley",789721,0.665377049,0.43342623,0.516557377,113.5807705,-12.42862295,1,7,0.42335541,0.000500938,0.16692623,0.028727869,210599.1311,30.45901639,61,0.307973506784344,0.888062974894972,-0.703671563483961,-0.142730851661123,-0.35347493876573,-0.591468400098895,0.466387085175915,0.422544996402013,0.270586841905877,-0.564524996894236,-0.247938896367016,-0.543673935926633,-0.42709571510661,-0.690638099006129,0.347577573494508
"821","Eric Dolphy",800100,0.472918033,0.381306557,0.463963934,106.854377,-13.24965574,1,0,0.74652459,0.381672787,0.272806557,0.073990164,455669.2131,16.18032787,61,0.323887187819781,-0.535810866101021,-0.944907620392967,-0.405343115553664,-0.704348235152072,-0.787904798688782,0.466387085175915,-1.56700445350741,1.36655865340614,1.06769594841334,0.663554661214064,0.0569910140497438,2.50190611306525,-1.76994109136206,0.347577573494508
"822","Nicky Jam",867980,0.742409836,0.739737705,0.721672131,133.3423443,-4.999819672,0,10,0.213640984,4.98e-05,0.16085082,0.11104918,236868.5246,65.75409836,61,0.427964716356775,1.45797636522591,0.714091982633865,0.881458606817601,0.677361056926163,1.18591172349285,-2.14377543549312,1.27520904636319,-0.440622993638955,-0.56645682080714,-0.300240369469415,0.548792236056135,-0.113132048230023,1.97726011393624,0.347577573494508
"823","Tito Rodriguez",932299,0.551311475,0.517065574,0.708704918,106.3791967,-8.842409836,1,7,0.723278689,0.120428921,0.196537705,0.05827377,189563.4098,19.24590164,61,0.526582314441203,0.0441690885374073,-0.316546618378954,0.816710057035325,-0.729135378253178,0.266551885168867,0.466387085175915,0.422544996402013,1.28772424156982,-0.0509798169586353,0.00697785217091765,-0.151577442671663,-0.678508150446693,-1.53821932373512,0.347577573494508
"824","Chris Young",1379627,0.558852459,0.683459016,0.493721311,117.1877869,-5.309065574,1,7,0.306218967,0.000147227,0.157098361,0.036585246,197498.2459,54.01639344,61,1.21245138759083,0.09995971906297,0.453605908165051,-0.256757061937174,-0.165319765508679,1.11192302047459,0.466387085175915,0.422544996402013,-0.126660939047144,-0.566039627379935,-0.33254421949046,-0.439400589587245,-0.583673443356073,1.09002596593993,0.347577573494508
"825","Tracy Chapman",16281,0.6435,0.345993333,0.5144,117.6129333,-13.6476,1,9,0.43357,0.001975876,0.161863333,0.051203333,254204.0333,50.6,60,-0.877909281542896,0.72620951415979,-1.10835497959847,-0.153503176607404,-0.143142573702285,-0.883115048786002,0.466387085175915,0.990987696376132,0.305227839249846,-0.558209145650378,-0.291523933634578,-0.245407498945127,0.0940565904655368,0.83178630634568,0.334728961050555
"826","Triumph",32401,0.375333333,0.7298,0.437166667,125.3486667,-7.327833333,1,9,0.15919664,0.100247444,0.161216667,0.05146,288651.9333,29.9,60,-0.853193168401818,-1.25777393387147,0.668095286359027,-0.539148596837764,0.260381584975604,0.628922252420809,0.466387085175915,0.990987696376132,-0.625261474077045,-0.137399182798643,-0.297090896918576,-0.242001333378056,0.505767237694525,-0.732893244614068,0.334728961050555
"827","Steve Winwood",45313,0.646716667,0.632216667,0.737666667,122.3106333,-10.60983333,1,2,0.28629,0.05875069,0.224406667,0.037145,313826.6167,40.05,60,-0.833395745766731,0.750007453542869,0.21643054792219,0.961323340314337,0.1019066468695,-0.156313450020141,0.466387085175915,-0.998561753533286,-0.194246548740244,-0.315092974244075,0.24689380293552,-0.431972229880583,0.806647268012742,0.0343288540449388,0.334728961050555
"828","Faces",58372,0.523166667,0.6737,0.6685,122.9702333,-8.5848,1,2,0.361943333,0.107808478,0.171583333,0.051696667,241542.6667,35.73333333,60,-0.813372934258708,-0.164055273739571,0.408436274442447,0.615956808467933,0.13631379630202,0.328186388737441,0.466387085175915,-0.998561753533286,0.062318512365035,-0.105021980506921,-0.20784722398777,-0.238860582965023,-0.0572681474049722,-0.291961004257405,0.334728961050555
"829","Bobby ""Blue"" Bland",81194,0.525833333,0.34864,0.6158,130.8759333,-16.00693333,0,5,0.531373333,0.199472748,0.31612,0.057216667,255417.3333,27.76666667,60,-0.778380928420887,-0.144326419051498,-1.09610487375013,0.352812478724453,0.548704034732392,-1.44759791483364,-2.14377543549312,-0.145897703572107,0.636910755420174,0.28749478541597,1.03642774698717,-0.165606000450602,0.10855757683286,-0.894148463784689,0.334728961050555
"830","Robert Palmer",93632,0.672133333,0.552583333,0.8602,110.7374,-13.66436667,1,2,0.276408667,0.083810492,0.12096,0.049481667,259884.6667,38.68333333,60,-0.759310269906699,0.938048141866519,-0.152152568335617,1.57316303260124,-0.501795547749234,-0.887126562468842,0.466387085175915,-0.998561753533286,-0.227757363193674,-0.207784069305346,-0.643649069337017,-0.268255311274705,0.161949764034451,-0.0689752711496141,0.334728961050555
"831","Ismael Rivera",108446,0.618483333,0.612886667,0.89185,111.9760333,-8.377866667,1,2,0.619333333,0.015140329,0.205096667,0.069975,246983.9833,31.86666667,60,-0.736596591242187,0.541128147380862,0.126961587131682,1.73119942797849,-0.437183902744389,0.377696273333795,0.466387085175915,-0.998561753533286,0.935211727497906,-0.501837469786883,0.0806595165898544,0.00370674547240035,0.00776478578293877,-0.584236088956913,0.334728961050555
"832","Tammi Terrell",164093,0.597733333,0.5188,0.693233333,124.8984333,-10.979,1,10,0.246287667,0.000175277,0.151356667,0.042416667,165804.2,34.36666667,60,-0.651275403403381,0.3876129584605,-0.30851882263203,0.739456549162568,0.236895763457546,-0.244638510867249,0.466387085175915,1.27520904636319,-0.329907472106286,-0.565919514109146,-0.381972826663178,-0.362013214438544,-0.962470878055846,-0.395265128696074,0.334728961050555
"833","Ry Cooder",175708,0.588483333,0.351150333,0.60745,119.6093333,-16.3447,1,4,0.4841,0.124868305,0.15607,0.067031667,256291.25,37.26666667,60,-0.63346661592611,0.319178476652629,-1.08448579021427,0.311118832550676,-0.0390030450074955,-1.52841036109233,0.466387085175915,-0.430119053559167,0.476591505906142,-0.0319698728400618,-0.341397086240367,-0.0353535136065707,0.119002358958367,-0.176058814793501,0.334728961050555
"834","Erasure",184811,0.630433333,0.7368,0.666633333,120.4610667,-11.00473333,1,0,0.093929333,0.010357222,0.17909,0.03293,227428,36,60,-0.619509371638068,0.629538099554275,0.700494806562521,0.606636071531135,0.00542648557235337,-0.250795344955356,0.466387085175915,-1.56700445350741,-0.846604142596779,-0.522319274646106,-0.143224467303173,-0.487908473594041,-0.225962278614087,-0.27180410157762,0.334728961050555
"835","Gal Costa",191699,0.524266667,0.326803333,0.5729,109.1656,-16.61505,1,7,0.609366667,0.019022617,0.221391667,0.06142,190036.2167,36.3,60,-0.608948293020466,-0.155917119146202,-1.19717594998491,0.138602009160975,-0.583786386860869,-1.59309301567763,0.466387085175915,0.422544996402013,0.901411521083921,-0.485213073714769,0.220938527258037,-0.109824586667251,-0.672857308601085,-0.24912758634632,0.334728961050555
"836","John Fahey",223054,0.3796,0.4262,0.388563333,110.8342333,-11.327,1,11,0.707366667,0.809266667,0.140286667,0.0402,211527.5667,23.16666667,60,-0.560872999748848,-1.2262077560129,-0.737118189895404,-0.781837244821227,-0.496744368514631,-0.327899334968173,0.466387085175915,1.55943039635025,1.23376139902409,2.89870127803655,-0.477271301538709,-0.391430065101315,-0.415999339949157,-1.24185503066463,0.334728961050555
"837","Merle Travis",246022,0.591766667,0.29144,0.673833333,135.2083333,-12.88213333,1,9,0.825,0.391028609,0.162583333,0.078016667,153734.7,12.2,60,-0.525657138295729,0.343469639992323,-1.36085523884154,0.64258747901032,0.774697870695777,-0.699973135665341,0.466387085175915,0.990987696376132,1.63269429559803,1.10775863580495,-0.285325658845925,0.110425759748669,-1.10672180936749,-2.07080764326081,0.334728961050555
"838","Mecano",403454,0.652566667,0.625033333,0.665773333,122.9129,-7.7512,1,9,0.433546667,0.029472853,0.12886,0.049623333,248941.8333,44.4,60,-0.284273321668798,0.793287639334875,0.183182465770554,0.602341875637787,0.133323081595289,0.527629558192988,0.466387085175915,0.990987696376132,0.305148709456969,-0.440463981861956,-0.575640220961525,-0.26637529611411,0.031164403486116,0.363138324898799,0.334728961050555
"839","The Righteous Brothers",424296,0.380366667,0.3415,0.467933333,105.7699667,-14.81013333,1,7,0.588966667,0.011925098,0.215536667,0.037303333,172964.8333,30.63333333,60,-0.252317165956246,-1.22053570640596,-1.12915238435769,-0.385522909873599,-0.760915044185219,-1.16125724160379,0.466387085175915,0.422544996402013,0.832228485267803,-0.515605452380483,0.170534501025315,-0.42987103100137,-0.876889203396071,-0.677461763189516,0.334728961050555
"840","Tommy James & the Shondells",520975,0.5535,0.5324,0.713066667,119.7797,-11.24326667,1,11,0.293273333,0.014465872,0.19573,0.058076667,189436.1333,34.33333333,60,-0.10408335067298,0.0603605019750908,-0.245571183379526,0.838489364760454,-0.0301160945750738,-0.307865696863246,0.466387085175915,1.55943039635025,-0.170563794963044,-0.504725570901898,2.45500345722943e-05,-0.154193148826978,-0.680029319812374,-0.397784742003474,0.334728961050555
"841","Dave Van Ronk",528221,0.539266667,0.110505333,0.41947,115.3997,-18.15903333,1,9,0.9062,0.022192434,0.15623,0.060456667,195962.2,20.23333333,60,-0.092973365820607,-0.0449422837820854,-2.19831186726713,-0.627512497718382,-0.258592920703694,-1.96249912043019,0.466387085175915,0.990987696376132,1.90806990874846,-0.471639559002794,-0.340019691842889,-0.122608745496484,-0.6020317889058,-1.46358095787461,0.334728961050555
"842","Helen Merrill",568368,0.3636,0.144253333,0.270233333,113.4131,-17.45323333,0,2,0.896433333,0.00952159,0.172396667,0.040296667,219060.9333,15.1,60,-0.0314176713866836,-1.34458091373463,-2.04210915186319,-1.37268864023956,-0.362221245540935,-1.79363277085998,-2.14377543549312,-0.998561753533286,1.87494796400017,-0.525897545330438,-0.200845463394778,-0.390147220766547,-0.325962872161592,-1.85160132935824,0.334728961050555
"843","Herman's Hermits",575051,0.590333333,0.603633333,0.7876,123.9015,-8.080066667,1,0,0.375023333,0.024005558,0.21684,0.038746667,148462.5667,26.63333333,60,-0.0211709105850818,0.332865373014203,0.0841325040055842,1.21065300718612,0.184892074816922,0.448946484302919,0.466387085175915,-1.56700445350741,0.106677047094193,-0.463875557078193,0.181754523351869,-0.410716895204473,-1.16973271607647,-0.979815299606859,0.334728961050555
"844","The Zombies",582313,0.488066667,0.602766667,0.5924,121.8298333,-6.947666667,1,9,0.53719,0.074487947,0.18695,0.038416667,162989.3667,40.83333333,60,-0.0100363936104846,-0.423736388491604,0.0801211379232012,0.235970404417102,0.0768263596542854,0.719879119969259,0.466387085175915,0.990987696376132,0.656636965292303,-0.247704260821305,-0.0755599675270506,-0.415096245246096,-0.996112895124657,0.0935397546747074,0.334728961050555
"845","AFI",589630,0.3928,0.8801,0.4476,126.5737,-5.163633333,0,4,0.034671297,0.037569924,0.2168,0.082703333,190969.7,42.86666667,60,0.00118245253425888,-1.12854990089248,1.36375927015692,-0.487052345997621,0.324283804218954,1.14671844644156,-2.14377543549312,-0.430119053559167,-1.04756741842917,-0.405791408542297,0.181410174752499,0.172621368664346,-0.661700604894314,0.247236136190779,0.334728961050555
"846","Burt Bacharach",642542,0.488566667,0.30053,0.44124,102.9257333,-14.9141,1,7,0.54885,0.449330711,0.153586667,0.044841667,190471.8667,31.4,60,0.0823101807303321,-0.4200372273128,-1.31878214760586,-0.518809422604234,-0.909280665190016,-1.1861318123602,0.466387085175915,0.422544996402013,0.696179818116614,1.35741482707278,-0.362775392248324,-0.329831627011466,-0.667650554532903,-0.619510668457565,0.334728961050555
"847","Keith Emerson",765900,0.390366667,0.496433333,0.500796667,131.5036667,-13.30496667,1,7,0.214010667,0.224067094,0.228736667,0.048663333,341505.4333,34,60,0.271449776565137,-1.14655248282988,-0.412043005396507,-0.221428033240466,0.581448905711142,-0.801138228612888,0.466387085175915,0.422544996402013,-0.439369278333582,0.39281055514728,0.284169538817277,-0.279115223507922,1.13745592389361,-0.422980869786292,0.334728961050555
"848","Lamb of God",781350,0.352433333,0.9733,0.211246667,114.243,-3.4795,1,2,0.001197656,0.18485364,0.245986667,0.138713333,263212.6667,46.53333333,60,0.295138607088068,-1.42719551586069,1.79513573915202,-1.66722387151797,-0.318930624992044,1.54965617403183,0.466387085175915,-0.998561753533286,-1.16108742353696,0.22489411240742,0.432669872295408,0.915916507547093,0.201724990796549,0.52439354406942,0.334728961050555
"849","Quiet Riot",859868,0.439533333,0.8579,0.498133333,127.8801,-7.360966667,1,2,0.094372033,0.04989489,0.207393333,0.077786667,260175.9,36.33333333,60,0.415526930389007,-0.782801638513049,1.26100650608298,-0.234726728502572,0.392430408249645,0.620994928587328,0.466387085175915,-0.998561753533286,-0.845102802893063,-0.353014510908906,0.100430859597848,0.107373485477235,0.165430494367436,-0.246607973794803,0.334728961050555
"850","Third Eye Blind",926237,0.532266667,0.739166667,0.510066667,118.5350333,-6.712966667,1,7,0.038173563,0.004100601,0.169103333,0.03749,248054.2333,46.7,60,0.517287706633435,-0.0967305402853399,0.711448931602728,-0.175140596111015,-0.0950424637997279,0.776032325189049,0.466387085175915,0.422544996402013,-1.03569009518821,-0.549110833020217,-0.229196837148684,-0.427393818473431,0.0205560827907919,0.536991608338771,0.334728961050555
"851","Toni Braxton",935330,0.672733333,0.582133333,0.517,112.8943,-7.597866667,1,2,0.220649,0.000111692,0.16969,0.048243333,276528.4,46.4,60,0.531229618345087,0.942487135281084,-0.0153803080480067,-0.140520723906587,-0.389283751795621,0.564315361835866,0.466387085175915,-0.998561753533286,-0.416856531779743,-0.566191792266832,-0.224146388155025,-0.284688941742715,0.360870517091958,0.51431509310747,0.334728961050555
"852","Ellie Goulding",1596642,0.562316667,0.62515,0.465233333,126.5385833,-6.755433333,1,8,0.297929167,0.02722233,0.16731,0.050925,214662.1333,49.33333333,60,1.54519129412377,0.125589046560774,0.18372245931678,-0.399004687678293,0.322451988657285,0.765871952752328,0.466387085175915,0.706766346389073,-0.154774347395598,-0.450100975748397,-0.244635129817515,-0.249101188748566,-0.378535969361447,0.73604101956156,0.334728961050555
"853","Shawn Mendes",3276902,0.614466667,0.602883333,0.53185,122.6437,-6.38635,1,10,0.321609667,1.98e-06,0.130418333,0.076721667,203160.25,69.63333333,60,4.12146277467136,0.511411557510019,0.0806611268409239,-0.0663709459807674,0.119280624610398,0.854177074785362,0.466387085175915,1.27520904636319,-0.074466068981697,-0.566661591452741,-0.56222497631399,0.093240128524724,-0.516002921419346,2.27048521687957,0.334728961050555
"854","Bobby Vee",77732,0.506745763,0.363355932,0.641576271,109.6096102,-11.80472881,1,7,0.730559322,4.39e-06,0.169837288,0.037191525,143895,25.62711864,59,-0.783689066367191,-0.285542414934902,-1.0279921400148,0.481519870670967,-0.560625190225085,-0.442198456857121,0.466387085175915,0.422544996402013,1.31241523635428,-0.566651271560313,-0.222878427742426,-0.431354807878502,-1.22432286068089,-1.055873442086,0.321880348606602
"855","Meat Loaf",339624,0.446050847,0.718864407,0.513101695,128.3599322,-8.239186441,1,2,0.373305085,0.003594972,0.249284746,0.058786441,390179.1356,39.05084746,59,-0.382141156767742,-0.734582968970828,0.61747986259607,-0.159985939397301,0.417460211475744,0.410876244320181,0.466387085175915,-0.998561753533286,0.100849909205714,-0.551275993554816,0.461062094401914,-0.144773910049878,1.71918896065243,-0.0411954719274036,0.321880348606602
"856","A Perfect Circle",479149,0.519525424,0.622520339,0.256277966,124.4771017,-9.76320339,1,6,0.109087908,0.296638305,0.135864407,0.055608475,251080.3898,49.13559322,59,-0.168213384682826,-0.190994363235954,0.171551065788517,-1.4423712910088,0.214917565577251,0.0462472008790432,0.466387085175915,0.138323646414953,-0.795196483913136,0.703568684141573,-0.515341277464912,-0.186947926820716,0.0567237693908813,0.721094164174046,0.321880348606602
"857","Smokey Robinson",821571,0.518186441,0.516949153,0.599915254,130.9638644,-9.057237288,1,0,0.500877966,0.016261392,0.168735593,0.04800678,277459.2203,35.66101695,59,0.356807762587279,-0.20090059110131,-0.31708547331347,0.273495954259265,0.553290842642437,0.215153291223402,0.466387085175915,-1.56700445350741,0.533491046234554,-0.497036951295263,-0.232362605996988,-0.28782817928937,0.371995393446304,-0.29742728256588,0.321880348606602
"858","Robin Trower",831381,0.475220339,0.590677966,0.522338983,114.0822542,-10.83786441,0,4,0.149167593,0.074574692,0.158671186,0.050837288,268950.9492,28.54237288,59,0.371849020026111,-0.518777664147166,0.0241685504541286,-0.113861841495831,-0.327315714078233,-0.210871081173657,-2.14377543549312,-0.430119053559167,-0.65927323475364,-0.2473328089256,-0.319004217345373,-0.250265193448114,0.270307168579746,-0.835514084831091,0.321880348606602
"859","Jill Scott",845662,0.661084746,0.497945763,0.466874576,112.6238983,-9.092627119,0,1,0.2796,0.028900631,0.194610169,0.166754237,262345.2881,43.79661017,59,0.393745472369023,0.856307133644444,-0.405042718776311,-0.39080954936366,-0.403388893849454,0.206686088654861,-2.14377543549312,-1.28278310352035,-0.216934514897588,-0.442914301150267,-0.00961575587494353,1.288040550273,0.19135835002023,0.317529062664109,0.321880348606602
"860","Tory Lanez",2775792,0.686881356,0.612745763,0.329632203,129.6472373,-7.056813559,0,6,0.081903525,3.24e-05,0.177108475,0.155838983,196217.2203,67.72881356,59,3.35313203917971,1.04715877015793,0.126309412561003,-1.07609517090995,0.484610755655467,0.693765153946344,-2.14377543549312,0.138323646414953,-0.887387569340982,-0.566531329574046,-0.160282851262319,1.14318685918443,-0.598983865149359,2.12652564497051,0.321880348606602
"861","Papa Roach",7731,0.513068966,0.903724138,0.434034483,109.0815172,-4.313517241,1,2,0.028246393,0.001236236,0.208555172,0.076941379,209431.5517,54.62068966,58,-0.891018634356557,-0.23876132080831,1.47310366107423,-0.5547883778494,-0.588172453362241,1.35011317748,0.466387085175915,-0.998561753533286,-1.06935635781874,-0.561376367739718,0.110432800406422,0.0961558732409213,-0.44105026300257,1.13570374073009,0.309031736162649
"862","Solomon Burke",31067,0.601655172,0.448448276,0.718689655,120.7297586,-11.34451724,1,5,0.632417241,5.24e-05,0.185306897,0.044455172,171859.2759,31.51724138,58,-0.855238534092277,0.416627987617138,-0.634141980216128,0.866566355432478,0.0194424382021403,-0.332090426457753,0.466387085175915,-0.145897703572107,0.979583515526278,-0.566445687313234,-0.0897049729437995,-0.334960708509457,-0.890102483529339,-0.610648581993202,0.309031736162649
"863","The Flamingos",55304,0.418344828,0.326517241,0.409551724,116.5152759,-13.22827586,1,3,0.801206897,0.002168264,0.163675862,0.0326,170016.9655,16.93103448,58,-0.818076968695236,-0.939561028778833,-1.19850012763263,-0.677036939658246,-0.200400399941689,-0.782789550332522,0.466387085175915,-0.714340403546227,1.55200414378305,-0.557385318486726,-0.275920388072909,-0.492287823635664,-0.912121207665809,-1.71319639177571,0.309031736162649
"864","Faith Hill",162269,0.533741379,0.601551724,0.4769,132.7423448,-7.696017241,1,7,0.300544828,1.18e-05,0.172596552,0.032668966,224760.7414,48.37931034,58,-0.654072065336962,-0.0858201455247079,0.0744977707411162,-0.340750090561493,0.646062887647907,0.540832322533513,0.466387085175915,0.422544996402013,-0.145903790109038,-0.566619541102682,-0.199124710400154,-0.491372592559995,-0.257840528508364,0.663927963349074,0.309031736162649
"865","Del Shannon",194018,0.496275862,0.596310345,0.718310345,119.8548966,-7.705517241,1,1,0.236851034,0.032168696,0.242696552,0.042575862,139090.6207,22.96551724,58,-0.605392668555568,-0.363002117585142,0.0502380329118772,0.864672365380959,-0.0261935647797169,0.538559397737655,0.466387085175915,-1.28278310352035,-0.361910164205432,-0.428920077396281,0.404346209995037,-0.359900576166192,-1.28174331624238,-1.25705959104184,0.309031736162649
"866","The Flying Burrito Brothers",194703,0.479862069,0.525862069,0.656689655,115.5122414,-12.49296552,1,2,0.229768483,0.15175124,0.183075862,0.032562069,207191.6897,31.4137931,58,-0.604342387072836,-0.484436649310188,-0.275832015882891,0.556984791028383,-0.252722349498198,-0.60686269723387,0.466387085175915,-0.998561753533286,-0.385929398494769,0.0831458936926919,-0.108911317378662,-0.492791196746054,-0.467820400912969,-0.618468070316775,0.309031736162649
"867","Johnny Hartman",212612,0.443,0.145086207,0.324827586,113.1235517,-17.4082069,1,10,0.918206897,0.031621331,0.1152,0.039137931,220648.5517,18.51724138,58,-0.576883276015544,-0.757154118540568,-2.03825419215034,-1.10008582973612,-0.377325144306903,-1.78285996146882,0.466387085175915,1.27520904636319,1.9487892021402,-0.431263956200742,-0.693235267646236,-0.405524525463001,-0.306988148041496,-1.59329757534957,0.309031736162649
"868","John Hartford",221603,0.546413793,0.361158621,0.626,121.7494483,-15.16624138,1,7,0.707275862,0.117393621,0.174541379,0.078672414,178876.3448,27.75862069,58,-0.563097756583073,0.00793445829635441,-1.03816240032021,0.403743639319965,0.0726331839309176,-1.24645795916693,0.466387085175915,0.422544996402013,1.23345344973158,-0.0639773146707291,-0.1823822490635,0.119128019299409,-0.806236646178749,-0.894756646411425,0.309031736162649
"869","Rob Zombie",235169,0.532672414,0.912603448,0.385051724,120.1089138,-5.497724138,1,0,0.067246834,0.141447113,0.279193103,0.0871,222411.3103,45.96551724,58,-0.542297583452064,-0.0937286931837079,1.51420157303681,-0.799371590108251,-0.0129430981956811,1.06678547015178,0.466387085175915,-1.56700445350741,-0.937093176125236,0.0390224570941269,0.718534615461799,0.230968471117232,-0.285920202415944,0.481473243357878,0.309031736162649
"870","Widespread Panic",257141,0.435275862,0.756603448,0.628275862,121.4487586,-9.23262069,1,7,0.094242828,0.135234424,0.280668966,0.039084483,354594.9828,38.03448276,58,-0.508608846607414,-0.814299781399216,0.792155122787501,0.415107589615575,0.0569481089753092,0.173191892993105,0.466387085175915,0.422544996402013,-0.845540979076525,0.0124190205101152,0.731239899384584,-0.406233820920652,1.29389817136242,-0.118020837261091,0.309031736162649
"871","Rub̩n Blades",296024,0.612413793,0.583810345,0.766603448,108.7617586,-9.199362069,0,9,0.571189655,0.005306974,0.16057069,0.064184483,364003,40.56896552,58,-0.448991189829218,0.496223733898467,-0.00761825316579236,1.10581195210141,-0.604852231913686,0.181149192398048,-2.14377543549312,0.990987696376132,0.771940854978609,-0.543945007465105,-0.30265192879795,-0.073137802603263,1.40633988335512,0.0735566191076052,0.309031736162649
"872","Mazzy Star",401287,0.434275862,0.320165517,0.261331034,130.0844828,-13.86744828,1,7,0.388980655,0.156205617,0.128217241,0.038165517,264413.3448,42.96551724,58,-0.287595890972564,-0.821698103756824,-1.22789910049906,-1.4171400539688,0.507419080787663,-0.935714902147987,0.466387085175915,0.422544996402013,0.154010866105129,0.102220039532083,-0.581173549996079,-0.418429196042925,0.2160751241186,0.254708091044871,0.309031736162649
"873","The Whispers",482787,0.701275862,0.599517241,0.765293103,113.7332931,-9.051793103,0,0,0.202216724,0.018653823,0.110660345,0.056331034,317507.7931,30.0862069,58,-0.162635393392054,1.15365396572445,0.0650811603036639,1.09926907056901,-0.345518801879683,0.21645584102127,-2.14377543549312,-1.56700445350741,-0.479366375440555,-0.486792291311459,-0.732315863668014,-0.177359021406398,0.850643549882118,-0.71881816593399,0.309031736162649
"874","Tom T. Hall",515628,0.588448276,0.411896552,0.800862069,126.8093103,-14.70427586,1,7,0.692172414,0.00821427,0.211989655,0.039955172,173536.1034,34.13793103,58,-0.112281679268845,0.318919113665738,-0.803321740246209,1.27687384699668,0.336574099549368,-1.13593028703644,0.466387085175915,0.422544996402013,1.18223274463693,-0.531495637350658,0.139999285671637,-0.394679118167953,-0.870061559835402,-0.412554886110745,0.309031736162649
"875","The Turtles",564239,0.476689655,0.54862069,0.642862069,127.6364483,-10.56424138,1,7,0.387531034,0.037843476,0.167813793,0.039872414,148598.5172,29.79310345,58,-0.0377484921782165,-0.507907190733976,-0.170493672898151,0.487940182870123,0.379720644072284,-0.145405337004715,0.466387085175915,0.422544996402013,0.149094729754011,-0.404620027955819,-0.24029811946946,-0.395777379533846,-1.16810787774537,-0.740973382094896,0.309031736162649
"876","Leontyne Price",591857,0.350482759,0.212032759,0.323151724,109.5950517,-19.67608621,1,5,0.98537931,0.057873902,0.356886207,0.131244828,153688.0345,2.586206897,58,0.00459701729636681,-1.44162649109505,-1.72839188299629,-1.10845382940847,-0.561384614853668,-2.32546197385973,0.466387085175915,-0.145897703572107,2.17659270480853,-0.318847479572705,1.38737240403868,0.816803787296754,-1.10727954099143,-2.79749872902999,0.309031736162649
"877","Brownie McGhee",630882,0.684827586,0.354068966,0.685206897,109.1496897,-10.91686207,1,4,0.906068966,0.160501342,0.162,0.073727586,179388.5172,3.310344828,58,0.0644323966593045,1.03196431764955,-1.07097688894997,0.699378539267902,-0.584616326323599,-0.229771685408268,0.466387085175915,-0.430119053559167,1.90762552983105,0.120614819573359,-0.290347406383827,0.0535064050338975,-0.800115320051558,-2.74276231295704,0.309031736162649
"878","Daniel Johnston",674263,0.534793103,0.314458621,0.513272414,106.7633103,-14.77482759,1,0,0.914862069,0.460857951,0.201613793,0.213306897,178145.5862,31.62068966,58,0.130946646297834,-0.0780391523414746,-1.25431348510638,-0.159133496573213,-0.709098607431069,-1.15281015824778,0.466387085175915,-1.56700445350741,1.93744580236948,1.40677577179876,0.0506764469978361,1.90582962151137,-0.814970446967016,-0.602829093669629,0.309031736162649
"879","Jọo Gilberto",785283,0.489482759,0.217637931,0.478448276,118.4592759,-19.85891379,1,5,0.830310345,0.252693845,0.302917241,0.05627069,258646.8103,38.74137931,58,0.301168909382352,-0.413259683387574,-1.70244832821657,-0.333019159816181,-0.0989942469750148,-2.36920443069644,0.466387085175915,-0.145897703572107,1.65070340286916,0.515393538914018,0.922768957750565,-0.17815983200916,0.147155287168792,-0.0645876693176618,0.309031736162649
